647, 97128 41178
648, 15201 121624
649, 38091 51327 80205 4205
650, 126631 25524 25548 25533 374 10825 108464 91410 107502 123841 88615
651, 1527 37735
652, 34890 41349 37103 92144 106302
653, 27280 73913 48131 49110 7194 110406 22201 122175 62656 109142 50656 40981 73702 80029 22988
654, 110981 55174 116748
655, 92743 23681 26767
656, 82205 124891 78673 103652
657, 70190 21984 59008 101778 3506
658, 13374 108766 103130 92766 57205
659, 83071 36340 39431 26174 25968
660, 6391 12490 24378 47067 30117 3344
661, 126911 37876 3154 91878 84645
662, 4284 48352
663, 68794 113695 62294 8517
664, 108798 61892 46463 44488 62563 111578 64897 91307 39965 29509 30649 64333 85792 2934 24868 76588 19181 63830
665, 45294
666, 41869 67875 99315 91012 102216 18188 5226 32389 19439 73525
667, 30374 60184 40400 85287 67552
668, 5306 37341 100424
669, 25530
670, 19408 51456 32482 116440 12225 14448 99234 113343 33772
671, 112352 38170 98049 100371
672, 33732 84880 259 127146 14277 25331 117991 24994
673, 100496 37867 15188
674, 99564
675, 73 114471 110545 46708
676, 24459 104373 37671 65992 81971 44255 50535 74590 14209 16995
677, 36918 127906 81216 46937 18545
678, 39572 107237 72860
679, 52454 38474 63324 69475 24711 115188
680, 124495 126047 81053
681, 894 75279 52079 126351 63997
682, 32895 18635 1044 97514 77916
683, 10440 18017 105741 44817 99486 6818 99787 94505 34609 54803 72686 83317 117498 54075 19673 111272 98351 117540 40094 67300 79558 35766 12392 47325 65368 115769 81404 89698 55623 16991 78549 127073 80956 55938 25501 105925 43054 108127 89554 20422
684, 87102 58228 86637 42312 39527 99403 26934 90621 23365 56342 92734 23994 97109 69046 71587 111737 104902 47161
685, 118265 46240 65008
686, 52053 113769 49017 103177 36632 20612 105110 57456 121095 13191 94109
687, 84030 82121 71824 86397 93799
688, 57369 18159 70628 16509 12019 124596 62274 44082
689, 79633 50625 91873 20521
690, 78029 105046 109535 22875 39931 4815 54888
691, 9274 122339 128157 75056 69871 64568
692, 17079 46035 121852 16561 35005 96739 28990 74854 106805 103710
693, 48667 90394 3751 44873 57366
694, 12942 75433 96309 13857
695, 122954 66773 87073 13785 82784 40158 70520
696, 32104
697, 77379
698, 58727 52571 74182 11237 126661 88075 60539 64877 23376 60284 30878 8198
699, 43479 38721 121036 59006 74467 4525
700, 58271 94646 26494 109714 99983
701, 96868
702, 120262 102208
703, 16032 121831 13894 71752 54222 14929 62125 74133 17640 59171 68578 54948 125151
704, 40387 51763
705, 95479 81979
706, 40276 64155 15155
707, 103398
708, 1632 50691 101193
709, 109776 24557 78375 90130 117442 24313 34244
710, 66770 14890 127226 6021 68885
711, 74132 111315
712, 27772 126246 47473 97151 123554
713, 68910 32747 26207 127621 46332
714, 21696 77034
715, 109964 125569 36109 20070 57041 55450 214
716, 60609 22275 97972 120386 10507
717, 72618 34397 24777 96079 17461 67400
718, 7563 62940
719, 105553
720, 60528 69181 75055 110490 127934 120181 35829 7902 122944
721, 31286 110083 37938 26609 109325 3493
722, 18696 42941 33494 18466
723, 51603 11537 11646 55909 113144 17871 119844 125695 15092 60768 70429 11801 38906
724, 42601 33557 14262 69865 27916 91937 77962
725, 105394 100633 25204 48975 75357 15259 109119 30325 3022 29687 103041 125976
726, 58854 91691 73464 84848
727, 14365 66982 51817 73034 61181
728, 50991 33358
729, 93930
730, 31033 76666 38004 109964 59982 125569 36109 33041 112927 60961 11372 81822 63479 108779 103600 90750 57894 72532 214
731, 54039 26741 68958
732, 28286 970 73338 25862
733, 3071 88061 22578 52611 55892 120034 64182 34376 60102 71366 99194 48808 33668 121732 30449 15612 37850
734, 20928 96837 84581 59802 55238
735, 2698 128025 5957 28083 40478 115858 60158 69754
736, 127492 113838
737, 84227
738, 62115 20174 13183 122188
739, 47242 27922
740, 8026
741, 96320
742, 81956
743, 107018 125926 78666 64681 101784
744, 60410 70145 108201 6137 57153
745, 94843 116488 91659 34429 121826 41856 100861 54446
746, 89200 37186
747, 85201 111174 98033 17810 24454 13488 10023 105196
748, 98881 59626 98886 88984 16529
749, 97746 124929 29854
750, 93459 106401 19128 121944 106318 95274 29468
751, 27873 97853 86282 48135 70075
752, 116100 122428 20913 50809 77899 78357 79593 105187 34826 34544 1323 45022
753, 16316 9500 78303 59670
754, 121851 70412 56078 41176 106761
755, 58930 62561 20397 117531 114735 42553 2516
756, 87954 58122 42411 48010 1608
757, 105191 112908
758, 70580 112939 99268 2671 119535 95865 44078 54306 51098
759, 111960 112368 1597 102056 41737 127737 27933 7465 87864
760, 13307 39933 86538 9002 83714 9711
761, 44022 105339 122440 41004 74261 43095 109406 118691 58681 65626 91109 110882 93613 93567 110134 92188 98880 908 61624 23138 107732 113599
762, 102498 28118 81238
763, 43623 21991 100965 126188 4601 125251 10419 45650 12788 89323 14588 66786 30173 12003 27215 31314 89535 59082 39126 25162 25282 101851 71369 105794
764, 113437 86941
765, 31337 113228
766, 33556 118262 107560 66910 52478
767, 61531 65893 107735 124411 113770 105099 24283
768, 67349
769, 37917 122562 82307 81346 127500 5293 54323 100475 39868 34806
770, 33582 31405 94669 84341 25995
771, 112268 39224
772, 48787 42969
773, 1530 113308 103643 104187 87201
774, 127450 102174 118557
775, 1992 37924 26517 679 79047
776, 99994 68682
777, 42478 3761 30587
778, 106784 14471 85473 51039 5788 25522 20447 54136 120338 84933 1239 76376 71856 21577 57037 9548
779, 28605 427 78284 74384 69439 34513 125158 20909 72798 114934 96549 5195 66046 114998 28230 101803 23484 128006 7920 59564 73812 89820 95616 16098 4298 86379 6262 95037 21252 43801
780, 54312 123464 46613 21588 103115
781, 16781 105014 64936 99042 52156 31644 16641 68875 95257 103750 488 77654 8157 15453 91416 77747 23983 88830 84060
782, 44756 82425 92179 121785 41518 79039 111316
783, 40867 67294 66244 11896
784, 22249 107755 24774 80730
785, 62522 30790 14891 28117 70964 13791
786, 85627 67375 4863 86500 106633 84962 7870 9649 100948 112834
787, 113701
788, 124481 100251 81811 109969 77673 52379 127527 97103 67411 86758 104729
789, 116289 93522 35038
790, 83301 24358 115433 44993 83072
791, 52210 3267 16224 39226
792, 54140
793, 19764 5627 51214 11301
794, 100448 6893 108181 21035 2259 20367 67260 54592
795, 18576 45154 100958
796, 12900 27292
797, 29139
798, 97647 126327 126248 113659 63789
799, 94763 107767 78745 64703
800, 74385 69679
801, 82597 124662 32634 6246 72029
802, 34793 68065 87081
803, 98053 91315 32854 108668 33109 56728 78112 40541 37827 67565 55262 9070 44262
804, 53759 63951 22699 22077 47794 3574 21840 109440 123175 78282 123470
805, 60217 18300 31550 35699
806, 95353 120097
807, 16945
808, 8521 109331
809, 49513
810, 3321 105883 26458
811, 69847 44471
812, 67741 105275 19768
813, 61085
814, 75265 85147 30042 101249 74593
815, 32606 116832 120535 61805 5259
816, 95483 119250 4871 123935 80960
817, 99517
818, 83213 49843
819, 38168 123983 109281 69873 74961 91445
820, 108383
821, 128134 46367 116856 111722 68176 66225 31770 81150 23174 114366 110604 24476 69104
822, 82730 12923
823, 112057 18280 29883 119615 93576
824, 32426 126751 20545 43476 15090
825, 11199 28151 1742 19443 123607 62762 103310 28855 15615 58468
826, 58174 44958 44791 121725 74159 90211
827, 68918 115191 77498 11676 105619
828, 93781 121559
829, 24460 115525
830, 106529 63947 60795 50215 91103
831, 60741 70447 24528 39355 115029 73350 70568
832, 74509 52950 111307 37445 78654 118229 90045 55402 26062
833, 425 91755 87229 103950 101211
834, 126382 118901 56410 41750 70842 39335 110360 97033 42554
835, 38492 110445
836, 12164 2800 49244 57277
837, 62992 115061 92514 36365
838, 43662 31859
839, 110674 87453 33951 90073 75498 118964 98435 24196 90032 39813
840, 21344 20093 13049 13723 118784 34557 57688
841, 32193 95469 3683 114340
842, 97887 30602 27258 9777 60968 118960 72775 40666 42144 68095 72135 93733 23828 95007
843, 57952 87084 99159 72021
844, 79442 7279 49438 114085 73291
845, 72627 60982
846, 103506 67284 88112 90003 2041 125939 49781 39844 49908 63065 36945 67101 36367 64100 107297 6845 84059 98826 113156 52404 102220
847, 63621 2634 67064 41336 98523 123600 22281 11006 25082
848, 43546 121974 16588
849, 38463 44801 10321 109415 116319
850, 111238 15518
851, 3668 12397
852, 12154 19976 33432 128229 18014
853, 42074 57370 65073 98230 104034 4623 89383 80445 45075
854, 8133 72287
855, 76998 49318 96819
856, 15232 123006
857, 90871 90864 30458 30770
858, 37917 122562 82307 81346 54323 100475 39868 125192 34806
859, 93604 14456 93867 38798 41641 24390 119191 54284 94504 63079 22610 53805 86476 54979 9738 2519 35423 18394 15998 4106 112992 66516 78444 67056 61241 89628 57687 7806 77779 18002 58476 67472 84446 18592 122445 65807 28665 41437 44086 119798 78489 12686 128294 530 48869 856 104943
860, 85937 39901 115077 49935 66736
861, 94142 97239 116836 38124
862, 80547 33978 4438 126235 104289 66596 27151
863, 111708
864, 71214 78001 93550 19798 51617
865, 95518 58881 58423 56986 117572 110192 3844 67999
866, 2841 93578 31471 69574
867, 115456 45365 85584 51750
868, 21366 101324 14768 107841 42486
869, 70375 94876 36062 73076
870, 11394 122122 50797 43378 65144 101121 1699
871, 10149 64965 127088 31125 104639
872, 43973 21935
873, 63759 62643 64367
874, 13919 2016
875, 108028 25266 98050 121369
876, 14669 75140
877, 39093 28166 121840 46301 66110 93129
878, 127498 102123 124028 71776 23054 20322 81868 12350 7158 101527 62719 15619 7693 96811 34290 48504 102063
879, 48770 20294 25034 14592
880, 71110 119109 3285 16539 92152 20166 4739 68838
881, 87895
882, 58950
883, 79107 43685 117256
884, 21213
885, 122110 50928 75807 58395 104481 61006 34083 127752
886, 71348 62384 105932 61829
887, 112570 28925 78914
888, 13292 5405
889, 9488 3071 62376 82663 65405 79350 20683 1995 6002 43794 23805 22232 12843 105619 37831 106402 21604 9880 118175 78757 3125 44092 104814 99977 114952 118200 26252 99079 30449 15612 70393 25139 29317 76276 19864 58315 102394 86339
890, 92033 80357 59585 82467 118063
891, 80680 122753 108369 95051 67649 25010 29709 3865 29812 75027 114410 99714 125331 95328 34682 120602 99195
892, 95920 41045 116742 26943 75455 50639 92137 118854 96447 58588 81342 83644 55516 20277 55895 25828 86792 50810 123830 30426 13294 40361 93376 55861 1636 112976
893, 83497 87798 4791 99677 58398
894, 32745 37112 18986 116075 114641 55254 15795 87538 107243 42659 107751 104123 40020 47137 67010 40778
895, 61230 127248 128107 17612 18398 111525
896, 3764 25007 82945 88716
897, 77971 29896 128204 101382 67028 98928 1907
898, 127848 114680 122838
899, 38998
900, 75003 90627 89230 43707 75143 120238 92941 98642 119444 48758 106532 14702 118631 54216 7833
901, 23246 8021 78265 44403 76192 25373 72075 23783 17128 59004 79387 100586 61216 75383 88465 40164 81820 27994 80432 65301 69009 89961 5973
902, 109385 93739 20970 77963 17878 105002 115949 75329 112129 106787
903, 64515 41590 70685
904, 6298 82301
905, 11840 89395 83106 19070
906, 40084 62447 126112
907, 116708 68101 53971
908, 71244 37905 99173 13277 44159 32580 43341 97587 42785 95369 125114 102612 51059 25567 78711 78541 81468 15380 113777
909, 33421
910, 28603 19458 53086 96344 114703 3158 52028 7231 98952 63646 5597 121853 95647 82159 11792
911, 111220 26710 98919 125226 88432 100514
912, 51002 94252 112259 108286 114015 97041
913, 20789 3253 41443 438
914, 79813 46750 122169 88574 33675 110777 60195 107989 112474 32949 17359 111923 124264
915, 39361 92629
916, 73738 64281 49605 20671 73726 125731 40524 41495 110185 78129 21549
917, 59618 63444 63107
918, 120718 93996 59111
919, 105530 25823 56076 25989
920, 77874 1361
921, 4461 88475 75547 34847 61491
922, 79309 121815 18341 24104
923, 61524 65685 98649 106134 105062 78734 37795 68531 22115 51528
924, 121582 47011 36275 89700 34992 89815 93581 20233
925, 113382
926, 55278 13179
927, 98427 118032 26278
928, 62685 116820 77771
929, 40081 63914 29457 31460
930, 77123 1300 10617 59770
931, 70556 47866 93677 93707 27654
932, 13445 75403 72322 59819 60188 110290
933, 69395 51273 121803 115335 63283
934, 31857 1117 107406 5372 120647 17286 36697 71921 119734
935, 26769 99650 72251 3768 95036 31780
936, 101519 67671 85995 81314 119710 92546 109060 95362 42961 21896
937, 80518 49551 74021
938, 4060
939, 98555 116339 232 24578 15309 85785 95132 11609 74105 1470 44300
940, 35437 35109 23542 113641 37992 57909 100470 38566 52384
941, 61242 87891 82172 28580 84926 582
942, 110440 67414 82930 7714 27484 127355 106255 42787 76924
943, 15283 53940 20488 95047 84531 26699 17348 48571 118344 111687 15832 76569 66191 121177 73668 49538 42864 75767
944, 78163
945, 83432 89514 113678 48024
946, 40160 22693 72533 125868 73173
947, 27391 91349
948, 88328 54194 103503
949, 112409 46551 7459 92051 71994 102861 64633 15033 34119 7428 46244 124116 91672
950, 68336 9907 110206 63215 94872 8568 29632 2963 69669 10987 66349
951, 17757 80817
952, 13668 36636 73456 72845 95621 58380 9425 2204 12851 52367 19060 121489
953, 38238 7294 101585
954, 60972 39178 127947 116771
955, 43449 69576 116922 126657 34573
956, 8621 120271 117889
957, 54772 74184 12336 6781 33579 100753 102919 42552 741 34078
958, 124878 25596
959, 89280 21429 77127
960, 19510 9247
961, 32589 16675 26857
962, 36292 15355 95628 120251
963, 116851 109553 11344 64754 19186 82974 6989 26455 73804 98108 65458 35147 80172
964, 71745
965, 58229 119839 37570 85671 8571 84856 63612 101624 57722 45920
966, 50825 48223 8997 123252 105556 89637 109521
967, 106432 31151 120819 28555
968, 3359
969, 9377 65892 11644 106027 14128 44787 70737
970, 4003 11033 55825 123434
971, 67161 1717 55779
972, 106995 115304 24916 44432 32498 87729 21947
973, 58733
974, 104159 36165 116110 123528 95895 33671 35043 77455 40582 65017 21594 22852 46199 115894 52302 81005
975, 48219 61833 84768 21004 82242 49615 72578 39285 33536 91992 62471 38556 20721 68078 74262 48058 72865 48646 6606 37590 119403 90749 72053 120661
976, 77467 73116
977, 44730 66177 17560
978, 43549 30549 67220 44613 97288 65171 162 118714 17234
979, 84721 14268 60526
980, 125749 56988 127648
981, 81684 6729
982, 58404 127185 12920 22432 99991 3634
983, 110412 68966 10666 41877 105862 19592 80555 121777 90057 12644 57487 119359 74665
984, 31175 84651
985, 44110 126183 87696 65113 110937 115096 42361 20344 95178 97758 74858 68324 43005
986, 89214 40799 71645 89142 65117 25020 34961 113531 59049 75486 47543 36977
987, 49894 42814 39606 39420 51308 123458
988, 66785 77879
989, 15440 116287 63210 46806 112426 6304 8293
990, 54918 99146 88488
991, 78799 115023 14151 92814 109774 24857
992, 19903 74469 52801 12949 122585 94744 7426
993, 97229
994, 85828 119436 32455 119602
995, 92727 61127 27431 6826 26173 93701 99724 110619 103829 40639 114235 58361 75483
996, 13959 37083 26724 4411 39797
997, 23518 92595 70578 112991 109423
998, 23958 58945 126602 127979 98657 66650 1766 22767 51997 81329 90296 113235 97067 92445 23942 112221
999, 38802 60767 101724 15377 78197 28630 18540 24686
1000, 42541 79945
1001, 117841 41502
1002, 96457 111154 111348 18155 29774 67270
1003, 101593 76574 65959 76958
1004, 72862 25078 23080 120415 79583 13416 59857
1005, 86897 127643 123075 2279 14284
1006, 103535 59144 9227
1007, 119102 61552 47520 55183 93951 1758
1008, 74703 101516 109131
1009, 79609 55725 35125 17720 16978 100017 98910 68559 22819 30187 127032 87828
1010, 38509 59423 14050
1011, 96231 22414 86374 56809
1012, 92495 5375 62167 25365 96656
1013, 62107 3453
1014, 68612 19352 30510 40066
1015, 34424 49302 47165 91712 103726
1016, 92936 8770 19703 57465 71836 44739
1017, 46980 8873 24835 6196 30348
1018, 6873 67945 110626
1019, 10714 111235 28038 16393 24692 82473
1020, 57984
1021, 124599
1022, 106411
1023, 54812 15642 42644 51233 114863 13866 100128
1024, 125032 6010 106519 3027
1025, 113036 127291 43239 100308
1026, 48121 88734 75795 80119 86280 111856 125313 30658 110297 69733 65111 13438 86130 104674 32147 122713 34246
1027, 47759 30952 92596
1028, 32939 63328 100450 83814 99821 104336 83225 84642 101879 63123 10977
1029, 20805 9007 46310
1030, 86598 108803
1031, 122836 13139
1032, 108413 79047
1033, 1330 13318 32820 127791 7800 126888 51931 75582 39016 33455 17208 52233 86988 102503 43665 8256 35064 79006 34951 2379 64256 35017 100787 92821 86047 31541 87581
1034, 82161 119812 54038 85524 23161 57259 13092 25356 77918 85815 100036 50153
1035, 53153 109979 104798 19985 120390
1036, 95181 20222 6647 128169 41753 30709 80534 95001 68428 71643 102552 14938 58473 117996 119053 16502 3391
1037, 67258 101266 13412 73424
1038, 52848 13024 49363 5807 108952 5635
1039, 51316 102036 62259
1040, 45684 117858 75536 5245 111235 103737 28038 16393 24692 82473
1041, 68460 9565
1042, 70043 30701 4720 36010 53142
1043, 6384
1044, 19182 64372 117810 44287 118643 10565 10103 26189 99808 78982 18107 41903 54939
1045, 69516
1046, 22501 60629 57749
1047, 53642 48330 105687 121500 106114 25982 73043 56127 84822 35547 109072 113663 46399
1048, 121729 127567 88952 71347 15206
1049, 76566 47900 16941 90626 18843 44236 99536 14500 117558 80755 59112 33533 2999
1050, 56569 2633 35780 5948 97272 34157 100011
1051, 71972 121753 83129 42475
1052, 80733 44674
1053, 76011 93278 31708 7423 64273 47320
1054, 38781 90275
1055, 61973 24037 42008
1056, 121100 92133 9391
